word,definition
Hāʻupu,"Peak and ridge, Līhuʻe district, Kauaʻi (PH 107), probably named for a demigod (see Pōhaku-o-Kauaʻi), also called Hoary Head.<br>Bay, peak, and ridge, Pelekunu Valley, Kamalō qd., Molokaʻi, the fortress of Kapeʻekauila who abducted Hina (HM 464); she was rescued by her sons Kana and Nīheu. The hill stretched, but Kana defeated it by using five stretching bodies: human, rope, convolvulus vine, banana, and spider web (HM 466). The hill was lifted up by turtles. Also called Hāʻupukele. About 200 yards into the bay are some rocks as much as 100 feet high. It is said that a giant, Kana, walked down the ridge after defeating an enemy and kicked these stones into the water (Jarrett 21). See Keoloʻewa, Kūkaʻiwaʻa, Mōkoholā.<br>Land section, Pearl City, Oʻahu.<br><br><br>Literally, recollection.<br><br> Nā Lepili <br> Tags: Kauaʻi Molokaʻi Oʻahu <br> Papa helu loli"
heiau,ancient place of worship
Heiau,"Land section, northeast Ka-hoʻolawe. Lit., place of worship."
Hekili,"Point, Olowalu qd., Maui. Lit., thunder."
Helo,"Place, Pālolo, Honolulu, Oʻahu.<br><br>Literally, red.<br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Helu,"Mountain (4,400 feet), Lahaina qd., Maui. Literally, scratch or count.<br> Nā Lepili <br> Tags: Maui <br> Papa helu loli"
Hemolele,"Place, ʻĀlewa Heights, Honolulu. Lit., holy."
Hiʻaloa,"Street, ʻAʻala section, Honolulu. Lit., balding temple."
Hīhīmanu,"Peak, Hanalei district, Kauaʻi. (For. Sel. 75.) Lit., beautiful."
Hiʻi,"Flats, east Lānaʻi. Literally, carry.<br> Nā Lepili <br> Tags: Lānaʻi <br> Papa helu loli"
Hiʻiaka,"Crater, Kīlauea, Hawaiʻi, named for Pele's many sisters called Hiʻiaka, the most famous being Hiʻiaka-i-ka-poli-o-Pele (Hiʻiaka in the bosom of Pele), who journeyed to Kauaʻi to fetch Pele's dream lover, Lohiʻau (PH).<br><br>Related:<br><br>This name is spelled Heake on some maps.<br><br><br><br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Hiʻilani,"Street, Tantalus, Honolulu, Oʻahu. Literally, praise.<br><br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Hiʻi-lawe,"Falls, Wai-piʻo Valley, Hawaiʻi. This is the highest free-fall waterfall in Hawaiʻi and one of the highest in the world, with a vertical drop of about 1,000 feet. The fall is now usually dry, as the stream is diverted for irrigation. (Macdonald and Abbott 174; for songs, see Elbert and Mahoe 49, 94; UL 120.) Street, Pacific Heights, Honolulu. Lit., lift [and] carry."
Hikauhi,"Coastal area, gulch, fishpond, and reef passage, Airport qd., south Molokaʻi. This was the name of the daughter of Chief Hoʻolehua and his wife ʻĪloli. She became the wife of Pākaʻa and mother of the famous Kū-a-Pākaʻa.<br><br>References:<br><br>Nakuina 33; RC 37; Rice 77; Summers 63.<br>See Kaumanamana.<br>For meaning, see PE, hikauhi.<br><br><br><br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
Hiki,"Street, Kalihi Uka, Honolulu, Oʻahu. Literally, to come or to be able.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Hiki-moe,"Ridge and valley, Wai-mea district, Kauaʻi. Lit., resting place."
Hikina,"Lane, Iwilei, Honolulu, Oʻahu.<br><br>Literally, east.<br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Hīlea,"Village, gulch, and land division, Honu-ʻapo qd., Kaʻū, Hawaiʻi. (See PE.) Lit., careless."
Hīlia,"Offshore area extending from Pākanaka Pond through Kalamaʻula, south central Molokaʻi. Literally, smitten. (Mullet were so numerous that fishermen kicked them ashore with the sides of their feet [kā wāwae].)<br> Nā Lepili <br> Tags: geography Molokaʻi <br> Papa helu loli"
Hilo,"No base definition, only supplemental content.<br>City (1970 populalion 26,353), bay, district, harbor, golf courses, schools, and ancient surfing area (Finney and Houston 26), Hawaiʻi. Three sections of Hilo town are: Hiloone (sand Hilo), near the sea; Hilo-Hanakahi, an inland section toward Keaukaha, named for a chief famous in song (Elbert and Mahoe 50; PH 27); and Hilopalikū (Hilo of the upright cliff), east of the Wailuku River (PH 29). (See PE, Kanilehua.) Perhaps named for the first night of the new moon or for a Polynesian navigator. Forest reserve in Hilo and Hāmākua districts; trail in Hilo and Puna districts. (For a saying, see Appendix 8.1.)<br>Street, Wilhelmina Rise, Honolulu, Oʻahu, named for Hilo crab grass (TM).<br><br> Nā Lepili <br> Tags: Hawaiʻi Oʻahu <br> Papa helu loli"
Hina,"Falls at 3,250 feet elevation, Kamalō qd., Molokaʻi, named for the goddess Hina, the mother of Molokaʻi. See Keana-o-Hina.<br> Nā Lepili <br> Tags: Molokaʻi religion <br> Papa helu loli"
Hīnalo,"Place, Nuʻu-anu, Honolulu. (TM.) Lit., male pandanus flower (variant of hīnano)."
Hīnano,"Street, Kapahulu section, Honolulu, Oʻahu. Literally, male pandanus flower.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Hinau,"Cinder cone (6,252 feet high), Hualālai, Hawaiʻi."
Hiʻolani,"Place, Pauoa, Honolulu. Lit., slumber."
Hiu,"Stream, Waiʻanae Valley, Oʻahu. Literally, throw violently.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Hiʻu,"Street, Kalihi Waena, Honolulu, Oʻahu. Literally, fish tail.<br><br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Hōʻaeʻae,"Land section and point, ʻEwa, Oʻahu. Lit.,to make soft or fine. A stone called Pōhaku-pili (clinging rock) is on the edge of the cliff on the boundary of Hōʻaeʻae and Wai-kele; it belonged to the gods Kāne and Kanaloa."
Hoaka,"Point, Wai-mea district, Kauaʻi. Lit., crescent."
Hōʻalu,"Place, Makiki Heights, Honolulu. (TM.) Lit., depression, bent."
Hoana,"Place, ʻĀina-Haina, Honolulu. Lit., porcupine fish."
Hoʻānuanu,"Old name for Maka-weli, Kauaʻi. Lit., to cause cold."
Hōʻawa,"Lane, McCully and Bingham sections, Honolulu, named for native trees and shrubs of the genus Pittosporum."
Hōʻea,"Land section and stream, Kohala qd., Hawaiʻi.<br>Valley, Waimea district, Kauaʻi.<br><br><br>Literally, to arrive.<br>References:<br><br>For. Sel. 114.<br><br><br><br> Nā Lepili <br> Tags: Hawaiʻi Kauaʻi <br> Papa helu loli"
Hōʻeu,"Ancient surfing area, Kai-mū, Hawaiʻi (Finney and Houston 26), now called Kai-mū. Lit., mischief."
Hōkū-ʻula,"Hill (4,115 feet high), Hau-koʻi, Hawaiʻi, said to have been<br>lifted out of the sea by a turtle and where Lono-i-ka-makahiki of Hawaii defeated Kama-lālā-walu of Maui (For. Sel. 188). Hill (1,400 feet high), Līhuʻe district, Kauaʻi. Coastal area, Hāna qd.; hill (2,504 feet high), Lahaina qd.; land division, Maka-wao, Maui. Lit., red star."
Hōlei,"Pali and ancient village, Puna qd., Hawaiʻi. A supernatural rat, ʻĀpua, lived here; he was shot by Pikoi-a-ka-ʻalalā. Street, Diamond Head section, Honolulu. (TM.) Lit., Ochrosia sandwicensis, a native tree."
hōlua,ancient sled or sled course down an incline
Hōlua,"No base definition, only supplemental content.<br>Cabin and cave on the Halemauʻu Trail, Haleakalā Crater, Maui.<br>Way, Kalihi Uka, Honolulu, Oʻahu.<br><br>Literally, sled.<br> Nā Lepili <br> Tags: Maui Oʻahu <br> Papa helu loli"
Hone,"Lane, Ka-pā-lama section, Honolulu. Lit., soft and sweet."
Hono-,"Prefix to many place names (also, Hana-).<br><br>References:<br><br>Appendix 5.2.<br><br><br><br> Nā Lepili <br> Tags: grammar <br> Papa helu loli"
Honohina,"Village, Honomū qd., land sections, Honomū and Mauna Kea qds., Hawaiʻi. Lit., gray bay or Hina's bay."
Honokaʻa,"Town and elementary and high school, Hāmākua qd., Hawaiʻi. Lit., rolling [as stones] bay."
Honokoʻi,"Gulch, Hālawa qd., Molokaʻi. Literally, adze bay.<br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
Honolulu,"No base definition, only supplemental content.<br>Bay and sand hill, land section, and former landing, Puna qd., Hawaiʻi.<br>Capital of the State of Hawaiʻi (map 6). The city had a population in 1970 of 324,871; the City and County of Honolulu population (the island of Oʻahu and the Northwestern [formerly Leeward] Hawaiian Islands) was 630,528. Old names for the harbor were Kou and Māmala. The Bishop Museum has published a map of the city as of 1810. Sections of the town in the 1820s are described in RC 271-272.<br><br>Literally, protected bay.<br> Papa helu loli"
Honopū,"No base definition, only supplemental content.<br>Uninhabited valley and trail, Hanalei district, northwest coast, Kauaʻi. It is called ""valley of the lost tribe"" in reference to a legendary little people called Mūʻaimaiʻa-o-Lāʻauhaele who lived at Lāʻau at the headwaters of Wainiha Stream where wild bananas, their food, grew; they stole campers' food. (HM 326; PH 159.)<br>Bay and gulch, west Lānaʻi.<br><br>Probably literally, conch bay.<br> Nā Lepili <br> Tags: Kauaʻi Lānaʻi <br> Papa helu loli"
Honowai,"Elementary school and playground, Wai-pahu, Oʻahu. Perhaps a new name."
Honua,"Street, Kāhala, Honolulu; stream, Wai-ʻanae district, Oʻahu. Lit., land."
Honua-ʻula,"Cove and land sections, Kai-lua, Kona; heiau for human sacrifices, Wai-piʻo Valley, Hawaiʻi (For. Sel. 158; RC 14). Valley, Wai-mea district, Kauaʻi. Point, north Lā-naʻi. Congregational church at Ka-naio and a nearby land division, Mākena qd., Maui (Coulter map, p. 229; RC 85). Valley, southeast Niʻihau. (Ii 119.) See Puʻu-honua-ʻula. Lit., red land."
Hoʻokēkē,"Area in upper Kohana-iki, Kona, Hawaiʻi. See Maiʻa-loa. Lit., crowded."
Hoʻokena,"Land section, village, elementary school, and beach park, Hōnaunau qd., Kona, Hawaiʻi.<br><br>Literally, to satisfy thirst.<br>References:<br><br>For a song, see Elbert and Mahoe 68-69.<br><br><br><br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Hoʻokomo,"Land section, Humuʻula qd.; hill, Hilo district, Hawaiʻi.<br><br>Literally, entrance.<br><br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Hoʻokuʻi,"Street, Punchbowl, Honolulu. Lit., collision. (The street was so named because of the frequent accidents on its curved route.) (TM.)"
Hoʻolaʻi,"Street, Sheridan Tract, Honolulu. Lit., to enjoy peace."
Hoʻolana,"Ancient surfing area, Kohala district, Hawaiʻi. (Finney, 1959a:51.) Lit., to cause to float."
Hoolehua,"Village, land divisions, and Hawaiian homestead area near the Molokaʻi airport, said to be named for a chief (see Hikauhi). Lit., acting the expert."
Hoʻolulu,"Land division, Kona, Hawaiʻi. Valley and stream, northwest coast, Kauaʻi. (UL 118.) Street, Ka-pahulu, Honolulu, named by Auhea Crowningburg, owner of the tract, for her ancestor, who may have hidden the bones of Ka-mehameha near Ka-loko, Hawaiʻi (RC 215). (TM.) Lit., to lie in sheltered waters."
Hoʻonanea,"Street, Mānoa, Honolulu. Lit., to relax."
Hoʻopeʻa,"Ancient surfing area, Hanalei, North Kauaʻi. (Finney, 1959a:53.) Probably lit., to cross."
Hoʻopōuli,"Falls, Hanalei district, Kauaʻi. Lit., darkened."
Hōpoe,"Stone formerly in the sea at Keaʻau, Makuʻu qd., Hawaiʻi, believed to be Hiʻiaka's companion turned to stone by Pele; it was moved by the tidal wave of 1946.<br><br>References:<br><br>For. Sel. 216; PH 2; UL 88.<br><br><br><br> Nā Lepili <br> Tags: Hawaiʻi religion <br> Papa helu loli"
Hua,"Hill, northwest Kauaʻi. Lit., fruitful."
Huali,"Street, Punchbowl, Honolulu. Lit., bright."
Hua-wai,"Small bay, south Lā-naʻi. Lit., water gourd."
Huʻehuʻe,"Village and ranch, Puakō qd., Hawaiʻi. The last flow from Hualālai erupted in 1801 below the ranch at about 1,500 to 1,800 52feet elevation and flowed to the sea (Macdonald and Abbott 51-52). Hawaiians thought Pele started the flow because she wanted awa fish from Kīholo and Kaʻūpūlehu, aku fish from Kaʻelehuluhulu, and breadfruit from the uplands of Huʻehuʻe, and because she was jealous of Kamehameha's weatlh and honor. Kamehameha, on the advice of a Pele seer (kāula), offered sacrifices and the flow stopped. (RC 184-186; UL 124.) See ʻAkahipuʻu.<br>Literally, overflowing.<br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Huelo,"No base definition, only supplemental content.<br>Village, stream, and point, Haʻikū qd., Maui (see Hakakaupueo).<br>Islet 3.1 acres, Kamalō qd., north Molokaʻi. A game, originated by Papio, was played here; loulu palm leaves were woven into hammocks upon which players were laid and then tossed into the sea. See Leina-o-Papio. (Ka Nupepa Kuokoa, July 6, 1922.)<br><br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
Huene,"Street, Puʻu-nui, Honolulu. Lit., wheezing."
Huia,"Ancient surfing place, Hilo district, Hawaiʻi. (Finney and Houston 26.) Name of a wave for surfing (Beckwith, 1919:505)."
Huikau,"Hill, Humuʻula qd., Hilo district, Hawaiʻi.<br><br>Literally, confused.<br><br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Huina,"Street, Nuʻu-anu, Honolulu. Lit., intersection."
hula,'Hawaiian dance'<br> Nā Lepili <br> Tags: dance hula <br> Papa helu loli
Hulali,"Place, Ka-lihi Waena, Honolulu. Lit., sparkling."
Hulēʻia,See Hulā-ʻia.
Huli,"Street, Nuʻuanu, Honolulu, Oʻahu.<br><br>Literally, to seek or turn.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Hulu,"Islet (1.5 acres, 80 feet elevation), Kahakuloa qd., Maui.<br>Literally, feather.<br> Nā Lepili <br> Tags: Maui <br> Papa helu loli"
Humuʻula,"Quadrangle; land sections, sheep station (6,700 feet eleva- tion), road, and trail—all mostly in Mauna Kea and Humuʻula qds., Hawaiʻi. Literally, jasper stone.<br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Huna,"Tidal freshwater spring, Hīlea, Kaʻū, Hawaiʻi. Literally, small.<br> Nā Lepili <br> Tags: Hawaiʻi Kaʻū <br> Papa helu loli"
Hūnā,"Street, Nuʻuanu, Honolulu, Oʻahu. Literally, hidden.<br><br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Huna-kai,"Street, Kāhala, Honolulu. (TM.) Lit., sea spray."
Hunehune,"Gulch, Honouliuli, Oʻahu. Lit., tiny."
ʻIamo,"Coastal area, northeast Lā-naʻi. Lit., leaping."
ʻĪao,"Stream, valley, peak (2,250 feet high), park, and one-time sacred burying place of chiefs (Jarrett 22), Wailuku qd. (see Kūkaemoku); intermediate school, Wailuku, Maui.<br>Lane, Pālama, Honolulu, Oʻahu.<br><br><br>Literally, cloud supreme.<br><br> Nā Lepili <br> Tags: Maui Oʻahu <br> Papa helu loli"
ʻIeʻie,"Playground, ʻAiea, Oʻahu.<br><br>Literally, Freycinetia vine or a taro.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Iholena,"Street and place, lower ʻĀlewa Heights, Honolulu, named for a kind of banana."
ʻĪʻī,"State government building housing the Bureau of Conveyances, perhaps named for Papa ʻĪʻī, guardian of Liholiho (RC 220), and uncle of John and Daniel ʻĪʻī.<br> Papa helu loli"
ʻIʻiwi,"Street, Kāhala, Honolulu, Oʻahu, named for the ʻiʻiwi (scarlet honey-creeper).<br> Nā Lepili <br> Tags: geography Oʻahu <br> Papa helu loli"
ʻIliahi,"Hill, Hanalei qd., Kauaʻi. Street, Nuʻu-anu, Honolulu; elementary school and playground, Wahi-a-wā, Oʻahu. Lit., sandalwood."
Iliau,"Trail, Wai-mea Canyon, northwest Kauaʻi, a native-plant preserve; of special interest is the iliau, a relative of the silversword, endemic to this region of Kauaʻi."
ʻIlikai,"Apartment hotel, Wai-kīkī, Honolulu. Lit., surface [of the] sea."
ʻĪlio,"Point and quadrangle, West Molokaʻi. See Kalaeokaʻīlio. Literally, dog.<br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
ʻĪloli,"Three land divisions, Kaunakakai and Airport qds., Molokaʻi.<br><br>Literally, yearning.<br>References:<br><br>PH 188.<br>See Hikauhi.<br><br><br><br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
ʻInoʻino,"Gulch, Wai-piʻo qd., Hawaiʻi. Lit.. bad."
ʻIo,"Street, Kapālama section, Honolulu, Oʻahu, named for the ʻio hawk, a symbol of royalty because it flies to great heights.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
ʻIo-lani,"The royal palace (Hale Aliʻi) built for Ka-mehameha III in<br>1845 was given the name ʻIo-lani in 1863 upon the request of Ka-mehameha V that the palace be named Alexander for his brother,<br>Ka-mehameha IV, who had died a week earlier. The Privy Council<br>preferred one of Alexander's Hawaiian names, ʻIo-lani, and Ka-mehameha V agreed. (Ka-mehameha II was also named ʻIo-lani.) In 1879 the cornerstone for the present palace was laid on the site of the earlier building; some of the stones for the foundation were brought from Kū-kiʻi heiau, Puna, Hawaiʻi. Ka-lā-kaua and Liliʻu-o-ka-lani lived here. Queen Ka-piʻo-lani probably planted the huge banyan tree on the grounds sometime after 1882. Liliʻu-o-ka-lani was imprisoned here in 1895."
ʻIole,"Land division, Kohala qd., Hawaiʻi, named for a legendary rat. Mountain and stream, Līhuʻe district, Kauaʻi. Lit., rat."
Iwi,"Way, Wilhelmina Rise, Honolulu, Oʻahu.<br><br>Literally, bone or land boundary.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Iwilei,"Road and section 6 of Honolulu (map 6) near the pineapple cannery, formerly a center of prostitution and the home of Sadie Thompson (in Somerset Maugham's Rain). Lit., collarbone or a unit of measurement."
Kaʻa,"No base definition, only supplemental content.<br>Point, northeast Lānaʻi.<br>Coastal area, Pāʻia qd., Maui.<br>Hill and gulch, ʻĪlio Pt. qd., Molokaʻi.<br><br>Literally, rolling.<br> Nā Lepili <br> Tags: Lānaʻi Maui Molokaʻi <br> Papa helu loli"
Kaʻā,"Large land section, west Lānaʻi. Literally, the burning or the rock.<br> Nā Lepili <br> Tags: Lānaʻi <br> Papa helu loli"
Ka-ʻaha,"Point, Kohala qd.; coastal area, Kaʻū, Hawaiʻi. Peak, Wai-mea district, Kauaʻi. Street, Mō-ʻiliʻili, Honolulu, named for John Kaʻaha (died about 1940), principal of Ka-lihi Kai School; he built a home at Mō-ʻiliʻili quarry. (TM.) Lit., the assembly."
Kaʻahuʻula,"Spring, Kaʻaʻawa, Oʻahu.<br><br>Literally, the feather cloak.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Kāʻai,"Street, Wailupe, Honolulu, Oʻahu.<br><br>Literally, belt.<br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Kaʻala,"No base definition, only supplemental content.<br>Mountain (3,938 feet), Waipiʻo qd. (see Puʻukaʻala); land section and stream, Hāmākua and Mauna Kea qds., Hawaiʻi.<br>Gulch and highest mountain (4,020 feet) on Oʻahu, Waiʻanae range (PH 100; UL 242); playground and elementary school, Wahiawā.<br>Street, place, and way, Mānoa, Honolulu, Oʻahu, probably named for Mt. Kaʻala (TM).<br><br> Papa helu loli"
