word,definition
ʻaha kauoha,"Probate court (PE). Also, ʻaha hoʻokō kauoha and ʻaha hoʻoponopono waiwai hoʻoilina."
ʻaha kiʻekiʻe,"Supreme Court. Also, ʻaha ho ʻokolokolo ki ʻeki ʻe, ʻaha ho ʻokolokolo ko ʻiko ʻi, ʻaha kolokolo, and aha ko ʻiko 7."
ʻaha kiʻekiʻe,"Supreme Court. Also, ʻaha ho ʻokolokolo ki ʻeki ʻe, ʻaha ho ʻokolokolo ko ʻiko ʻi, ʻaha kolokolo, and aha ko ʻiko 7."
ʻaha koʻikoʻi,"Supreme Court (PE). Also, ʻaha kiʻekiʻe, ʻaha hoʻokolokolo kiʻekiʻe, ʻaha hoʻokolokolo koʻikoʻi, and ʻaha kolokolo."
ʻaha koʻikoʻi,"Supreme Court (PE). Also, ʻaha kiʻekiʻe, ʻaha hoʻokolokolo kiʻekiʻe, ʻaha hoʻokolokolo koʻikoʻi, and ʻaha kolokolo."
ʻaha kūkā malū,Privy council (JC) (PE).
ʻaha kūkā malū,Privy council (JC) (PE).
ʻaha kiʻekiʻe,"Supreme Court. Also, ʻaha ho ʻokolokolo ki ʻeki ʻe, ʻaha ho ʻokolokolo ko ʻiko ʻi, ʻaha kolokolo, and aha ko ʻiko 7."
ʻaha koʻikoʻi,"Supreme Court (PE). Also, ʻaha kiʻekiʻe, ʻaha hoʻokolokolo kiʻekiʻe, ʻaha hoʻokolokolo koʻikoʻi, and ʻaha kolokolo."
ʻaha kūkā malū,Privy council (JC) (PE).
ʻaha lunakānāwai,1. Any assembly for transacting judicial business. 2. Judge or judges sitting for the hearing of cases. 3. A judiciary session (AP).
ʻaha o nā lunakānāwai ʻāpana,"District Court (PE). Also, ʻaha ʻāpana and ʻaha ho ʻokolokolo ʻāpana."
ʻahā pule,Four weeks.
ʻahawa,"A waterhead; to collect together as water, to overflow a low place (AP) (HE) (T)."
ahi ʻai honua,"Volcano, volcanic fire (PE)."
ʻahiku,The number seven (7); seven times (PE).
aho,"1. Twine. McBryde Sugar Co. V. Robinson, 55 Haw. 260, 288, 290 (1973). 2. Better (PE). 3. Breath; patience. Also, ʻaʻaho (AP)."
ʻaholo,"Sliding rock, landslide, avalanche (PE)."
ahu,"1. A pile of stones used as a marker (HE) (T). 2. Altar, shrine, cairn (PE). 3. To store or collect; a head of stones as a way mark or memorial (AP)."
āhua,"1. Any place elevated in the manner of a high path; a bank in the sea (AP); a bank formed by the sand at a mouth of a river (AP) (T); a ford; a place for passing a stream or river; a hillock (AP). 2. A mound or small hill (HE). 3. Heap of stones. 4. Smaller in size than a puu, a rise in the land or hillocks (SMK) (DM). 5. A high spot on a ridge (SMK)."
ʻahulu,"1. Overcultivated, as soil (PE). 2. Defiled with dirt as in muddy water flowing into a stream or ocean (AP)."
ahulu,1. Discovered. 2. Foamy. 3. Mussed.
ahup.,ahup. Abbreviation for ahupua ʻa (PE).
ahupuaʻa,"1. “An ahupuaa has been called the ʻunit’ of land in this country; but it is by no means a measure of area, for ahupuaas vary exceedingly as to size. Many ahupuaas are divided into ilis; other ahupuaas have no ilis in them, as for instance, Kualoa and Waimanalo on this island Oahu.” Harris v. Carter, 6 Haw. 195, 206 (1877). 2. “Ahupuaa means ʻa land division usually extending from the uplands to the sea.’” McBryde Sugar Co. v. Robinson, 54 Haw. 174, 177, n.3 (1973) (citations omitted). 3. “The unit of land was the ahupuaa, usually running from the mountain to the sea.” Territory v. Bishop Trust Co., Ltd., 41 Haw. 358, 361 (1956). 4. “Use of the term ahupuaa is misleading unless it is borne in mind that this term is used sometimes in the sense of a land subdivision smaller than a district, and sometimes in the sense of a tract of land held by the king or a chief as a unit under the feudal system then obtaining.” State v. Midkiff, 49 Haw. 456, 464 (1966). 5. “While theoretically an ahupuaa ran from the sea to the summit of the mountain, in order that the natives might share in all the different products of the forest, soil and sea, in actual practice, particularly on the island of Hawaii, the ordinary ahupuaa did not run to the top of the mountain but only to or into the zone of timber land, being cut off from the top of the mountain by the larger ahupuaas” (citations omitted). State v. Midkiff, 49 Haw. 456, 464, n.l (1966). 6. “The unit of land, so to speak, seems to have been the ahupuaa. Its name is derived from the ahu or altar (literally, pile, kuahu being the specific term for altar) which was erected at the point where the boundary of the land was intersected by the main road, alaloa, which circumferented each of the islands. Upon this altar at the annual progress of the akua makahiki (Year-God) was deposited the tax paid by the land whose boundary it marked, and also an image of a hog, puaa, carved out of kukui wood and stained with red ochre. How long this was left on the altar I do not know, but from this came the name, ahupuaa, of the pile of stones, which title was given also to the division of land marked thereby.” (CJL) 7. Subdivision within a mokuʻāina, kalana or ʻokana (SMK). 8. One of the smaller divisions of a kalana or district, made up of several ʻili, small districts, and under the care of a head man; the ahu or altar upon which the tax levied on the ahupua ʻa was laid; also used as a landmark (AP). 9. Land division from the uplands to the sea (PE)."
ʻai,"1. To rule, reign. 2. To own, control, or enjoy (PE)."
ʻai ʻāina,"1. To rule or own land (PE). 2. To enjoy, possess or own land (AP). Also, hō ʻai ʻāina."
ʻaiʻē,1. A debt; to be in debt (AP). 2. Liability.
ʻaikapa,1. One who enjoys the profits of a small piece of land with the owner of the same (AP). 2. A privileged friend who shares the profits of a friend’s land (PE).
ʻailana,Word borrowed from the English word “island” (PE).
ʻāina,"1. Land (JC) (PE). 2. The exposed surface of the earth as opposed to the oceans and seas, i.e. land; a county or district, large or small, i.e. a pasture, farm or field; land surrounded by water, i.e. an island; a continent or mainland, as distinguished from an island (AP). 3. A farm or field (T). 4. Tract (HRH)."
aina,aina e (ʻāina ʻē). Foreign land.
ʻāina hoʻokūʻono-ʻono,Homestead land (not necessarily Hawaiian home lands) (PE).
ʻāina hoʻopulapula,"1. Hawaiian home lands, i.e., lands which were designated by Congress under the Hawaiian Homes Commission Act of 1920, as “available” lands for homesteading by native Hawaiians of 50% or more Hawaiian blood. 2. Homesteading lands (PE)."
ʻāina kūʻai,1. Purchased land (PE). 2. Land held in fee simple title (PE).
ʻaina kupono,Land free from all rents and taxes (PE) (AP).
ʻāina lei aliʻi,Crown lands.
ʻaiwa,"The number nine (9); nine times (PE). Also, ʻeiwa."
Ak.,Ak. Abbreviation for ʻĀkau (North).
akaaka,"Clear, plain (PE). Also, akāka."
ʻakahi,"The number one. Also, ʻekahi (AP)."
akāka,"See, akaaka."
ākea,"1. Broad, wide, spacious. (PE). 2. Public (AP) (PE)."
ʻakele,"Word borrowed from the English word, “acre” (PE). Also, ʻeka."
ʻakele,"Acre. Also, ʻakele and ʻeka."
ʻākena,"Word borrowed from the English word, “agent” (PE). Also, ʻagena."
ʻākena,"Word borrowed from the English word “agent.” Also, ʻākena."
ʻākena hōʻoiaʻiʻo palapala,"Notary public, i.e., agent to take acknowledgements. Also, ʻākena hōʻoiaʻiʻo palapala."
ʻākena hōʻoiaiʻo palapala,"Notary public. Also, ʻagena hōʻoiaiʻo palapala."
ʻaki,A high place or station (HE) (T).
ʻakihoʻolana,A dry dock (AP).
ʻākoakoa,"To assemble, as people for business (AP)."
ʻākoʻakoʻa,"Coral in general, coral head (PE) (AP)."
ʻakuleana,To give property or a right to it (PE).
ʻākuli,"1. A pool in a stream where leaves and rubbish have accumulated (PE). 2. To dam a stream thus; to collect, as leaves in a stream (PE). 3. A water hole in the forest where leaves and forest rubbish have accumulated (AP)."
ala,"1. A path, road, or trail (PE). 2. A path, way, road (syn. kuamoʻo) (AP). Also, alanui."
ʻalā,Dense waterwom volcanic stone (PE).
ʻalāʻalā,Small ʻalā stones (PE).
alaʻalai,"1. Type of taro patch built on artificial mounds, known near Hilo as Kipi (PE). 2. Large hills or mounds for planting, in taro patches where the water and mud are deep (AP)."
alahaka,"1. Plank bridge, rough road over ravines or chasms, trestle, ladder (PE). 2. A ladder; a rough road with many ravines or chasms (AP)."
alahaki,1. Mountain ladder or steps cut into a cliff (PE). 2. A mountain ladder or series of steps cut into a cliff (AP).
alahao,Railway; railroad track (PE).
ala hele wāwae,"Sidewalk, pedestrian’s road (PE)."
aia holo papa,Wooden bridge.
alakai,A path where one must swim around a projecting cliff or bluff (AP).
alalai,To obstruct one’s road (AP).
ala ʻoki,"A path that cuts across country, or a short cut (SMK)."
ala ʻololī,1. Narrow path or lane (HE) (T) (PE) (AP). 2. Alley (PE).
alaʻula,The red dust of a pali (AP).
ala ʻūlili,1. A path that ascends a cliff ladderwise (SMK). 2. Sheer trail as for climbing a cliff (PE).
ala waele,"Road, highway (PE)."
ʻalē,"Marshy; marsh, swamp (PE)."
ʻale,A wave; the crest of a wave (AP).
ʻaleʻo,A place from which one looks out; a watch tower (AP).
ālia,"Salt bed (AP). Also, ālialia."
ālialia,"1. Salt drying. In re Application of Territory to Register and Confirm Title at Kakaako, 30 Haw. 666, 669 (1928). 2. A salt bed or salt-encrusted area; brackish, salty water area (PE). 3. A bed where salt is dried; ground which is smooth, dry and barren, as that which is baked in the sun, or impregnated with salt (syn. alia) (AP)."
ʻalihi,The horizon on the sea (AP).
ʻalihikaua nui,Attorney General.
ʻalima,"The number five. Also, ʻelima (AP)."
alo,1. Frontage (HRH). 2. Front. 3. Leeward (PE).
ʻāloʻaloʻa,"Pitted, as rocks (PE), alodio (alokio). Fee simple (HRH)."
ʻāloʻi,"Mud puddle, pool (PE)."
ʻalokio,"Alodial title, fee simple (PE). Also, ʻalolio."
ʻalolio,Fee simple title.
ʻalu,"1. A road descending a hill; a ravine; a gutter (AP). 2. The descent on a road or trail; any depression, gutter or ravine (HE) (T) (PE). 3. A low place in a ridge (SMK). Also, ihona (SAM) (DM)."
ʻalua,"The number two (2); twice. Also, ʻelua (AP)."
ʻaluʻalu,"A rough road, full of ravines (T)."
ʻālualua,"1. Rough, bumpy road; road full of potholes (HE) (PE). 2. Pitted with holes, as a reef (PE). 3. A rough road, full of ravines and difficult passes (AP). Also, lehulehu (SMK)."
ʻālunu,To be unduly desirous of possessing property (AP).
ʻamaʻama,"Mullet. Damon v. Tsutsui, 31 Haw. 678, 680 (1930)."
ʻamaʻu,"Area below the wao kanaka, consisting of ferns (SMK)."
a me,"1. Including. Hapai v. Brown, 21 Haw. 499, 503 (1913). 2. And with. 3. Versus (“plaintiff v. defendant”)."
ʻāmokumoku,"Abounding in islets or rocks, as in a reef (PE)."
ʻāmukumuku,"See, ʻāmokumoku (PE)."
ana,"1. Survey. State v. Midkiff, 49 Haw. 456, 466 (1966). 2. To measure (HE)(T). 3. Cave within a cliff (SMK). 4. Evaluate, rate (PE). 5. A cave or measure. 6. A measure of any cloth; a model or pattern (AP). 7. A den formed by rocks; a cave (AP)."
ana ʻāina,Land surveying; to measure or survey land (AP).
ana honua,"Land surveying; to measure the surface of the earth (PE). Also, ana ʻāina (AP)."
anana,"1. One fathom or six feet. Nahaolelua v. Kaaahu, 9 Haw. 600, 601 (1894). 2. The length of the arms extended, including the body, measured to the tips of the longest fingers; a common but indefinite measure formerly used; a measure of length equivalent to six feet (AP)."
ana puka,"Underground passage, tunnel (PE)."
anapuni,"1. Boundary, circumference, perimeter (HE). 2. Encircle (T) (PE). 3. The boundary line of a circle; circumference; the bounding line of any plane figure; external boundary; perimeter (AP)."
anapuʻu,Not straight; curved or bent (AP).
anauna,"Generation. Also, hanauna (PE)."
āneho,"Transgression in the law, a wrong (PE)."
anemoku,Peninsula (PE).
ʻano,"1. Manner. Keelikolani v. Manaku, 4 Haw. 263, 264 (1880). 2. Capacity (acting in capacity as a). Nahale v. Kaiaiki, 7 Haw. 615, 617 (1889). 3. Kind, variety, nature, character disposition, bearing, type (PE). 4. The character of a person, as to his life and manners; likeness, resemblance, image of a thing (AP)."
anoa,"See, panoa (PE)."
ʻanuʻu,Stairs or steps for ascending a height; a ledge of rocks; jogs or steps in ascending a steep place (AP).
ʻānuʻunuʻu,Stairs; steps for ascending or descending (AP).
ao,Rare variety of wao (PE).
aʻo,"Instruct. Kahanaiki v. Kohala Sugar Co., 6 Haw. 694, 695 (1888)."
ao akua,"1. A lonely place, generally barren and secluded. 2. An unfrequented region supposed to be the haunt of spirits. 3. A desolate place. 4. An uninhabited or haunted locality. 5. A desert (AP). Also, wao akua"
ʻaoʻao,"1. Boundary (AP). 2. Side, boundary (PE). 3. Any one of the bounding lines of a surface. 4. Party (HRH). 5. Defense; branch; positions; sect. 6. A way, habit or manner peculiar to one’s life; a mode of living; a course of life (AP)."
ʻaoʻao ʻākau,Right or leeward side of an island (PE).
ʻaoʻao makani,Windward side (PE).
ʻaono,"The number six (6). Also, ʻeono (AP)."
ʻāpā,"Land below the wao or wao kanaka regions. Also, ʻāpa ʻa (T)."
ʻāpaʻa,"1. A strong steady tradewind; name of a region or section of land on the side of the mountain below the man or waokanaka (AP). 2. Land one has lived on for a long time; dry, arid land (PE). 3. Area below the wao kanaka region (SAM) (DM). 4. Land below the mau or wao kanaka regions (HE) (T). 5. Area below the ʻamaʻu, consisting of grasslands (SMK)."
ʻāpaʻapaʻa,"1. Firm; hard; compact; solid, as a well-built road (AP).<br>1. Dry, parched. Also, paʻa (PE)."
ʻāpali,"Hilly, craggy (PE)."
ʻāpalipali,"See, ʻāpali (PE)."
ʻāpana,"1. Sections. Palama v. Sheehan, 50 Haw. 298, 301 (1968). 2. County (HRH). 3. District. McCandless v. Waiahole Water Co., Ltd., 35 Haw. 314, 317 (1940). 4. Pieces. McCandless v. Waiahole Water Co., Ltd., 35 Haw. 314, 317 (1940); Branca v. Makuakane, 13 Haw. 499, 499 (1901). 5. Portions (of land). Hayselden v. Wahineaea, 10 Haw. 10, 11, (1895); In re Boundaries of Sections Two and Three of Kahua 2, Hilo, 20 Haw. 278, 282 (1910). 6. Parcel of land. State v. Hawaiian Dredging Co., 48 Haw. 152, 162 (1964). 7. Lot. Hayselden v. Wahineaea, 10 Haw. 10, 12 (1895). 8. A division of country; a district; a fragment; a patch; a portion; a piece; a slice (AP)."
ʻāpapa,"1. Stratum, flat, especially of a coral reef (PE). 2. A shallow place in the sea, usually a coral bed where fish abound (AP)."
a pau,"1. All, entirely, in entirety (PE). 2. When done."
ʻā pele,Volcanic lava or pieces of every kind (PE).
apoapo,To draw the earth about or over (plants) in mounds; to surround with earth; to hill up (AP).
ʻāpoho,Below the kula region near villages and other habitations of man (SMK).
ʻāpono,"1. Approve, confirm, consent, accept, endorse, adopt (PE). 2. Attest."
ʻāpuka,"1. Fraudulent (as in the execution of a deed). Kahula v. Kanewanui, 17 Haw. 466, 472 (1906). 2. Swindle; cheat; defraud."
ʻapuʻu,Hillock.
ʻāpuʻupuʻu,"1. Hilly; rugged, uneven (HE) (T). 2. Having the surface<br>broken abruptly; rugged; uneven; rough; full of hills or hillocks; hilly; hillocked or hillocky (AP)."
au,"1. A circular motion, such as caused by an eddy in a river or ocean; a continuous movement in the same direction in the midst of the ocean; a tide; a current (AP). 2. Current. 3. Any area where taro could be cultivated (ESH) Cf. Kaha. 4. A term applied to a tract of land inshore, suitable for cultivation, as distinguished from kaha, a narrow strip bordering on the sea coast, usually barren land not adapted to food production; a place; a region; a district; a country. It is seldom used as a separate word, but generally as a prefix to some other qualifying or limiting word, e.g. he ʻauakua, a place of gods (AP)."
ʻauʻa,Withhold; detain; refuse to part with.
ʻauakua,"See, wao akua and ao akua (AP)."
auaneʻi,Hereby; soon; by and by.
ʻauʻauwaha,1. Same as ʻauwaha (HE). 2. A narrow excavation; a trench (T). 3. A long narrow excavation in the ground; a trench (AP).
auhā,"A shed. Also, auālo (AP)."
ʻauhau,1. Tax (HRH). 2. A tax; a levy; an assessment; a tribute paid by the people for the benefit of the chiefs; tariff (AP).
ʻaui,"To decline; descend; to turn aside, deviate, digress, pass by."
ʻauina,"The act or state of bending, sloping, or moving downward; descent; slope; declination (AP)."
aukaka,"1. Deep coral bed with overlapping ledges where fishes hide (PE). 2. A definite locality or spot far out at sea, usually a coral bed with overlapping ledges where fishes abound; a fishing ground in deep sea (AP)."
aukanaka,1. Inhabited place; settlement (PE). 2. A regular or settled place of living; one’s dwelling place; a settlement; a cluster of houses in the country; a little village; a hamlet; an area of country inhabited by a group of people; a thickly populated locality (AP).
āukauka,"Inland fishing grounds, identified by lining up with landmarks ashore (PE)."
aukū,"1. A road or path leading uphill (HE) (T). 2. A shallow stream; a path or road leading uphill (AP). Also, piʻina (SAM) (DM) and āhua (SMK)."
aulā,"Barren, as ground (AP)."
auolo,"Shed. See, auālo (AP)."
ʻauwaeʻāina,"1. A present of a hog or fruits of the land to the landlord (haku ʻāina) (when land was transferred to a new owner and he reinstated the people upon it, they usually brought him presents of hogs, food, tapa, fish, nets, etc.) (AP). 2. To roam over a region for the purpose of inspection or for pleasure (AP)."
ʻauwaha,"1. A ditch, furrow; channel (PE). 2. Trench or place dug pit like (HE) (T) (PE). 3. An opening of the ground, as a furrow; plowed ground, a ditch; a channel; a place dug like a pit (AP)."
ʻauwai,"1. Ditch. Kelekolio v. Onomea Sugar Co., 29 Haw. 130, 132, 136 (1926); Carter v. Territory of Hawaii, 24 Haw. 47, 53 (1917). 2. Irrigation ditch. Schimmelfennig v. Grove Farm Co., Ltd., 50 Haw. 166 (1967). 3. Artificial channel. Wong Kim v. Kioula, 4 Haw. 504, 505 (1882). 4. Ditch by which water is led to places of cultivation (SAM). 5. Artificial ditch or stream of water for irrigating land (DM). 6. Ditch (HRH). 7. Watercourse (HRH). 8. A brook; a small watercourse; the outlet of a pool; the general name for streams used in artifical irrigation (AP). 9. A stream; a brook (T)."
ʻauwai papa,Flume.
awa,"1. Harbor. Kohala Corp. v. State of Hawaii, 69 Haw. 54, 55 (1987). 2. Ocean channel or passage, as through a reef (PE). 3. Cove (PE). 4. A port or<br>haven for ships; a landing place; a harbor; an entrance, as between two coral reefs, for canoes and other light craft (AP)."
ʻawa,The plant piper methysticum.
ʻāwaʻa,"A long narrow excavation; a trench; a ditch (AP). Also, ʻauwaha (HE) (T) (PE)."
awaawa,"Valley. See, awāwa (T)."
ʻāwaʻawaʻa,Uneven; undulating; hilly (AP).
awa ku moku,Ship harbor or anchorage; port (PE).
